,LAT,LON,LICZB_LOKALI_MIESZKALNYCH,LICZBA_GOSPODARSTW,POPULACJA,POPULACJA_20_44
527,54.53084,18.455351,1,2,3,0
528,54.525945,18.461851,1,1,4,1
529,54.482896,18.527938,3,3,6,5
530,54.47177,18.468632,8,5,8,1
531,54.4728,18.4953,22,24,41,13
532,54.541405,18.469534,75,73,158,32
533,54.527754,18.485409,1,2,4,1
534,54.492458,18.546593,1,1,1,0
535,54.512208,18.533331,7,6,15,1
536,54.474949,18.5588,1,1,1,0
537,54.511425,18.52499,2,2,11,7
538,54.556405,18.516226,1,1,1,0
539,54.470914,18.450432,1,1,3,1
540,54.492721,18.5107,1,1,3,1
541,54.54092,18.474498,15,14,31,7
542,54.465981,18.49816,1,1,3,1
543,54.482851,18.537658,1,1,6,0
544,54.485184,18.521703,1,1,2,0
545,54.477462,18.516811,1,1,1,0
546,54.500236,18.545226,3,3,9,2
547,54.517725,18.516795,1,1,3,2
548,54.5059,18.5492,77,72,117,23
549,54.535857,18.481296,88,99,192,51
550,54.502329,18.513659,1,1,4,1
551,54.560961,18.467193,3,3,20,13
552,54.562106,18.46315,1,1,6,3
553,54.465696,18.491127,1,1,6,3
554,54.551025,18.546366,1,1,3,0
555,54.466143,18.498605,1,1,1,1
556,54.548184,18.451333,1,2,5,1
557,54.468643,18.516386,1,1,2,0
558,54.521456,18.523046,1,0,0,0
559,54.462425,18.489429,2,1,2,1
560,54.4648,18.4835,11,12,22,11
561,54.4669,18.4887,9,9,16,3
562,54.4662,18.4872,15,16,30,13
563,54.464257,18.487289,4,2,4,0
564,54.549947,18.512585,2,1,4,2
565,54.550355,18.524061,20,9,21,10
566,54.5492,18.5267,1,1,3,2
567,54.493221,18.425989,2,1,3,0
568,54.4947,18.4379,1,1,5,1
569,54.440554,18.556633,2,1,3,1
570,54.439164,18.55746,8,8,20,8
571,54.435265,18.577609,3,1,3,1
572,54.444,18.5678,1,1,5,1
573,54.4439,18.5679,2,0,0,0
574,54.4443,18.5681,1,1,3,2
575,54.444988,18.563876,7,5,13,3
576,54.441284,18.574812,2,2,8,2
577,54.440646,18.572635,2,1,3,2
578,54.448288,18.564533,11,8,19,6
579,54.432845,18.573445,5,3,9,3
580,54.439429,18.570241,8,7,15,1
581,54.438508,18.571637,24,22,36,2
582,54.456505,18.529254,88,72,152,48
583,54.458469,18.550799,1,1,2,1
584,54.437245,18.565684,4,1,3,1
585,54.430205,18.574911,24,26,46,6
586,54.436213,18.569136,4,2,4,1
587,54.45095,18.551485,6,7,14,3
588,54.456283,18.544766,1,0,0,0
589,54.448574,18.544472,2,2,5,1
590,54.459715,18.549398,12,12,19,2
591,54.459164,18.55143,2,2,9,2
592,54.439929,18.569802,8,7,16,4
593,54.4551,18.558,1,0,0,0
594,54.436985,18.561344,7,5,17,4
595,54.446067,18.558864,2,1,8,2
596,54.443904,18.56201,2,2,4,2
597,54.436242,18.572919,7,6,15,6
598,54.441159,18.573675,6,4,10,5
599,54.431976,18.571976,1,1,6,2
600,54.448817,18.552774,1,1,2,0
601,54.436765,18.554979,4,4,10,3
602,54.432299,18.556331,1,1,3,0
603,54.427619,18.560917,9,8,17,5
604,54.456846,18.53531,0,0,0,0
605,54.436536,18.551936,0,0,0,0
606,54.442623,18.562028,0,0,0,0
607,54.429826,18.573968,0,0,0,0
608,54.441648,18.56919,0,0,0,0
609,54.450945,18.555257,0,0,0,0
610,54.457038,18.545364,0,0,0,0
611,54.439614,18.56013,0,0,0,0
612,54.44065,18.561113,0,0,0,0
613,54.455908,18.54826,0,0,0,0
614,54.431064,18.566898,0,0,0,0
615,54.3244,18.6342,1,0,0,0
616,54.33152,18.614351,1,1,3,1
617,54.410062,18.633771,0,0,0,0
618,54.345401,18.582596,0,0,0,0
619,54.418474,18.471499,1,1,3,1
620,54.386705,18.615848,0,0,0,0
621,54.4043,18.5985,0,0,0,0
622,54.350564,18.581413,25,22,54,27
623,54.329966,18.615606,12,13,21,4
624,54.350846,18.610608,0,0,0,0
625,54.347661,18.552853,1,1,2,1
626,54.34211,18.670175,1,1,7,2
627,54.301969,18.610375,21,11,28,17
628,54.342305,18.630104,5,5,10,4
629,54.409116,18.605507,1,1,2,0
630,54.360503,18.584038,10,10,17,7
631,54.427769,18.472903,0,0,0,0
632,54.406875,18.621573,0,0,0,0
633,54.307899,18.61144,0,0,0,0
634,54.41108,18.589622,0,0,0,0
635,54.376928,18.455196,0,0,0,0
636,54.348115,18.56526,0,0,0,0
637,54.338695,18.508293,0,0,0,0
638,54.377471,18.508394,0,0,0,0
639,54.391493,18.471735,0,0,0,0
640,54.323499,18.557262,0,0,0,0
641,54.312836,18.590472,0,0,0,0
642,54.411729,18.49035,0,0,0,0
643,54.354427,18.666465,0,0,0,0
644,54.382534,18.579103,0,0,0,0
645,54.348906,18.570101,0,0,0,0
646,54.332133,18.604098,0,0,0,0
647,54.351472,18.623399,0,0,0,0
648,54.416272,18.461289,0,0,0,0
649,54.408376,18.553097,0,0,0,0
650,54.383187,18.592148,0,0,0,0
651,54.415157,18.555729,0,0,0,0
652,54.356991,18.496455,0,0,0,0
653,54.351733,18.626643,0,0,0,0
654,54.349481,18.651306,0,0,0,0
655,54.342484,18.601931,0,0,0,0
656,54.359377,18.717536,0,0,0,0
657,54.333284,18.666104,0,0,0,0
658,54.395775,18.467726,0,0,0,0
659,54.350483,18.56543,0,0,0,0
660,54.345381,18.635549,0,0,0,0
661,54.346505,18.501357,0,0,0,0
662,54.353074,18.761992,0,0,0,0
663,54.326682,18.589674,0,0,0,0
664,54.321859,18.581886,0,0,0,0
665,54.338214,18.561647,0,0,0,0
666,54.348687,18.613804,0,0,0,0
667,54.316727,18.574371,0,0,0,0
668,54.350672,18.662213,0,0,0,0
669,54.40223,18.578797,0,0,0,0
