,LAT,LON,LICZB_LOKALI_MIESZKALNYCH,LICZBA_GOSPODARSTW,POPULACJA,POPULACJA_20_44
30237,51.113277,17.054011,10,9,30,13
30238,51.117355,17.083362,3,3,8,3
30239,51.110317,17.104953,7,5,12,5
30240,51.120274,17.07677,1,1,1,0
30241,51.126837,17.07363,1,1,4,2
30242,51.118007,17.061898,14,13,29,13
30243,51.123432,17.088766,1,0,0,0
30244,51.111843,17.074976,2,2,4,0
30245,51.100893,17.081003,1,3,8,4
30246,51.113582,17.09958,5,5,13,5
30247,51.11312,17.099385,1,1,5,1
30248,51.124054,17.053855,16,15,36,10
30249,51.125678,17.054726,21,19,35,19
30250,51.118486,17.051045,22,19,47,18
30251,51.125999,17.050584,21,20,48,17
30252,51.104928,17.117984,1,1,3,1
30253,51.0901,16.9868,4,3,4,2
30254,51.087577,16.985459,2,2,8,4
30255,51.106423,16.965176,1,1,3,1
30256,51.128173,16.965207,22,19,42,13
30257,51.124072,16.95997,36,33,73,23
30258,51.121757,16.970261,27,23,50,16
30259,51.078178,16.958315,1,1,3,2
30260,51.087716,16.991599,1,1,5,1
30261,51.145973,16.884765,1,0,0,0
30262,51.144547,16.890359,1,1,3,2
30263,51.150174,16.892297,1,1,1,0
30264,51.14796,16.937381,1,1,8,4
30265,51.174604,16.909204,2,2,2,1
30266,51.113618,16.962347,6,8,15,8
30267,51.138551,16.923899,1,2,2,0
30268,51.080096,16.973949,1,1,5,1
30269,51.076146,16.957293,1,1,5,2
30270,51.136147,16.887863,1,1,3,1
30271,51.153402,16.879961,1,1,3,0
30272,51.134862,16.889757,2,1,4,0
30273,51.081819,16.96683,1,0,0,0
30274,51.152765,16.863075,16,15,30,7
30275,51.145493,16.901264,1,1,7,3
30276,51.123211,16.967991,27,27,54,10
30277,51.135791,16.979399,1,1,3,1
30278,51.134628,16.979196,1,1,3,0
30279,51.138312,16.973956,33,31,60,17
30280,51.079033,16.961073,3,4,11,4
30281,51.11186,16.964681,1,1,5,2
30282,51.150658,16.941314,1,1,3,1
30283,51.119851,16.980742,1,1,1,0
30284,51.145109,16.896322,1,2,2,0
30285,51.145666,16.8968,1,1,5,2
30286,51.160044,16.898364,1,1,4,1
30287,51.137802,16.95833,6,8,15,12
30288,51.137909,16.958368,6,6,10,2
30289,51.137513,16.919956,1,1,3,1
30290,51.106781,16.962014,1,2,12,5
30291,51.129533,16.847764,1,1,4,2
30292,51.083629,16.986336,1,1,3,1
30293,51.123899,16.953973,1,0,0,0
30294,51.121354,16.957254,1,1,1,0
30295,51.124295,16.946883,1,1,5,1
30296,51.106803,16.960009,8,8,17,5
30297,51.106809,16.967383,1,1,1,0
30298,51.109119,16.967041,1,1,1,0
30299,51.094804,16.942514,2,1,6,3
30300,51.143003,16.966819,1,0,0,0
30301,51.144503,16.900104,1,1,2,1
30302,51.120302,16.851065,2,1,8,2
30303,51.133344,16.894505,1,1,2,0
30304,51.154795,16.889988,1,1,1,1
30305,51.152678,16.884265,1,1,4,2
30306,51.097771,17.01023,12,11,20,9
30307,51.121078,16.872439,1,0,0,0
30308,51.143433,16.904567,1,1,3,1
30309,51.156184,16.859369,3,6,13,6
30310,51.073228,16.967626,1,1,5,1
30311,51.110976,16.964357,1,0,0,0
30312,51.142172,16.869335,2,2,6,2
30313,51.122379,16.926292,1,1,2,0
30314,51.098531,17.004487,8,6,10,7
30315,51.119347,16.930654,1,1,3,1
30316,51.11931,16.94195,1,1,3,1
30317,51.104044,16.940586,1,1,6,0
30318,51.122461,16.9482,1,1,3,1
30319,51.118281,16.929424,1,1,5,1
30320,51.13946,16.956297,1,1,1,0
30321,51.138364,16.977839,24,25,64,26
30322,51.158675,16.928843,4,4,12,5
30323,51.15891,16.928858,4,4,13,6
30324,51.150663,16.861694,12,12,28,7
30325,51.093541,17.003953,13,12,25,12
30326,51.096169,16.961516,2,2,6,1
30327,51.096146,16.958072,1,1,8,4
30328,51.121373,16.980391,23,22,46,16
30329,51.119899,16.979471,33,30,56,23
30330,51.145013,16.88834,1,1,4,2
30331,51.144937,16.888931,1,1,3,1
30332,51.123864,16.984588,10,9,23,8
30333,51.149222,16.939768,1,1,4,1
30334,51.136599,16.885247,1,1,4,1
30335,51.162625,16.921764,1,1,1,0
30336,51.163988,16.920938,1,0,0,0
30337,51.147412,16.834726,1,1,3,2
30338,51.148349,16.832777,1,1,2,2
30339,51.140765,16.892832,1,0,0,0
30340,51.092887,16.989825,1,1,2,1
30341,51.073975,16.973565,1,1,2,0
30342,51.139609,16.891757,2,2,3,1
30343,51.137681,16.897758,1,1,3,1
30344,51.157157,16.931364,1,1,5,1
30345,51.157471,16.92349,1,1,1,0
30346,51.146572,16.947153,12,13,29,13
30347,51.140987,16.953772,1,3,142,3
30348,51.090426,17.002008,10,8,20,6
30349,51.127406,16.951575,1,1,4,1
30350,51.144711,16.901412,1,1,3,1
30351,51.083578,16.999081,1,1,6,3
30352,51.084852,16.997997,1,1,2,2
30353,51.151023,16.94079,1,1,3,1
30354,51.135216,16.955566,7,7,18,9
30355,51.122099,16.977337,10,10,21,6
30356,51.121237,16.976055,10,7,15,3
30357,51.148833,16.894405,1,1,3,0
30358,51.098113,16.999376,15,13,28,4
30359,51.114925,16.960059,6,5,12,5
30360,51.115001,16.957332,1,0,0,0
30361,51.0849,17.002798,1,0,0,0
30362,51.12147,16.898019,1,1,2,0
30363,51.077491,16.974182,1,0,0,0
30364,51.152592,16.939329,1,1,2,0
30365,51.153968,16.932642,3,2,2,0
30366,51.151853,16.936704,1,1,6,1
30367,51.152371,16.935992,1,1,6,2
30368,51.099686,17.00755,12,12,18,6
30369,51.07409,16.965897,1,1,3,1
30370,51.076408,16.966574,1,1,5,1
30371,51.076014,16.970437,1,1,1,0
30372,51.146706,16.904457,1,1,3,0
30373,51.13996,16.961863,8,9,21,9
30374,51.089593,16.98332,1,1,4,0
30375,51.0875,16.982495,1,1,2,0
30376,51.1446,16.8666,8,9,23,9
30377,51.125765,16.994401,15,13,30,10
30378,51.097239,16.941481,1,1,4,0
30379,51.09777,16.937361,1,1,1,0
30380,51.157975,16.933826,22,22,46,17
30381,51.172346,16.911841,1,1,1,1
30382,51.091607,17.004443,12,11,21,9
30383,51.111362,16.978701,1,1,3,1
30384,51.140032,16.849908,6,6,17,8
30385,51.080385,16.994736,16,17,39,22
30386,51.080273,16.99336,20,13,19,7
30387,51.141604,16.887283,1,1,7,2
30388,51.141609,16.893408,1,1,1,0
30389,51.117316,16.923698,1,0,0,0
30390,51.154888,16.949489,1,1,2,1
30391,51.117593,16.953995,30,29,86,27
30392,51.100391,16.943349,1,1,4,2
30393,51.143672,16.866825,2,2,6,1
30394,51.145031,16.868305,1,0,0,0
30395,51.097113,16.943827,1,0,0,0
30396,51.158904,16.896899,1,1,4,1
30397,51.086097,17.001377,10,10,24,6
30398,51.141364,16.871664,4,4,8,0
30399,51.127027,16.958605,10,10,23,6
30400,51.080536,16.967564,2,3,5,2
30401,51.149238,16.853372,1,1,1,1
30402,51.165415,16.89889,2,2,2,1
30403,51.155674,16.891244,1,1,3,1
30404,51.0992,17.002585,15,13,26,17
30405,51.099638,16.940082,2,2,3,0
30406,51.081864,16.994829,1,1,3,1
30407,51.08193,16.994429,1,1,5,2
30408,51.109879,16.958256,33,28,63,24
30409,51.11432,16.994735,43,41,78,29
30410,51.103356,16.943652,15,15,38,16
30411,51.108346,16.962704,2,1,3,0
30412,51.08514,16.987629,1,1,4,1
30413,51.147465,16.888035,1,1,1,1
30414,51.147569,16.887181,1,1,2,0
30415,51.157829,16.898811,2,2,4,1
30416,51.155757,16.905677,1,1,2,0
30417,51.1231,16.947492,1,1,2,2
30418,51.0926,17.001408,3,1,2,1
30419,51.136087,16.95872,2,2,4,1
30420,51.096773,16.948135,1,1,5,2
30421,51.098641,16.950813,11,8,24,11
30422,51.102177,16.941368,1,1,4,2
30423,51.101895,16.947973,12,12,31,15
30424,51.142781,16.935423,1,1,4,1
30425,51.12619,16.986222,33,31,63,31
30426,51.15947,16.899529,1,1,4,2
30427,51.142643,16.881352,1,1,6,2
30428,51.16045,16.873774,1,1,3,0
30429,51.156967,16.924695,1,1,3,2
30430,51.122893,16.942941,1,1,3,0
30431,51.092644,17.006758,7,7,15,7
30432,51.131654,16.891935,1,1,3,0
30433,51.132105,16.887364,1,1,3,1
30434,51.163174,16.922505,1,2,2,0
30435,51.108699,16.894325,1,0,0,0
30436,51.117016,16.949736,31,29,64,15
30437,51.148441,16.885544,1,1,1,0
30438,51.147294,16.88234,1,1,5,2
30439,51.122471,16.930251,1,0,0,0
30440,51.124355,16.868572,1,1,4,2
30441,51.148844,16.884089,1,1,2,1
30442,51.138893,16.880916,1,1,5,1
30443,51.094235,16.937595,1,1,6,2
30444,51.119743,16.927798,1,1,4,2
30445,51.114154,16.927651,1,1,4,2
30446,51.074843,16.976915,1,1,2,0
30447,51.10907,17.025616,3,3,8,5
30448,51.116195,17.008472,3,2,6,2
30449,51.118441,17.002047,20,17,28,15
30450,51.104336,17.020183,20,18,31,2
30451,51.10168,17.018005,23,21,47,18
30452,51.101859,17.018577,15,14,27,2
30453,51.10247,17.035122,17,14,31,18
30454,51.109003,17.037485,29,26,45,22
30455,51.116457,17.005234,5,6,14,7
30456,51.102189,17.026509,13,13,29,13
30457,51.100557,17.033467,12,11,23,14
30458,51.108777,17.033299,13,11,21,2
30459,51.113662,17.035697,6,5,11,2
30460,51.117215,17.004403,16,16,33,16
30461,51.119433,17.005208,10,9,24,7
30462,51.0701,17.01617,1,1,5,0
30463,51.06901,17.01674,1,1,2,0
30464,51.067458,17.017108,1,1,1,0
30465,51.052513,17.086086,2,1,1,0
30466,51.052339,17.085593,1,1,9,3
30467,51.085598,17.036648,15,14,35,10
30468,51.090372,17.034255,12,9,24,10
30469,51.046331,17.02684,1,1,3,1
30470,51.058047,17.058772,2,1,5,2
30471,51.060569,17.056769,1,0,0,0
30472,51.047049,17.020764,6,6,11,7
30473,51.061676,17.078469,1,0,0,0
30474,51.075202,17.083079,6,7,16,4
30475,51.075028,17.08251,9,6,9,0
30476,51.061864,16.982882,4,4,9,2
30477,51.065961,17.013699,1,1,3,1
30478,51.065403,17.013039,1,0,0,0
30479,51.072814,16.999827,1,1,2,0
30480,51.080601,17.016682,10,10,20,3
30481,51.074192,17.037779,1,1,2,1
30482,51.059047,17.060273,1,1,1,1
30483,51.059046,17.060744,1,1,1,1
30484,51.091208,17.022857,10,9,22,5
30485,51.078058,17.037817,10,10,27,9
30486,51.088873,17.007033,13,11,32,9
30487,51.070842,17.033991,1,1,1,0
30488,51.090496,17.042396,6,7,15,6
30489,51.090915,17.042901,10,8,18,4
30490,51.067891,17.032414,1,1,3,0
30491,51.086378,17.008846,7,7,11,2
30492,51.073111,17.034824,8,8,15,2
30493,51.092582,17.043024,8,8,16,7
30494,51.05916,17.03744,1,0,0,0
30495,51.064375,17.015636,1,1,2,1
30496,51.064394,17.015503,1,1,2,0
30497,51.058412,17.063062,2,2,8,3
30498,51.092976,17.012042,1,0,0,0
30499,51.082114,17.012523,2,2,6,2
30500,51.081255,17.017491,7,8,12,3
30501,51.065576,17.036059,1,1,5,1
30502,51.081798,17.019314,1,0,0,0
30503,51.0479,17.092503,1,1,4,1
30504,51.065109,17.012399,1,1,3,1
30505,51.078501,17.061585,1,1,4,2
30506,51.073014,17.084454,9,5,7,3
30507,51.079745,17.05959,3,1,3,2
30508,51.102041,17.040745,1,1,3,1
30509,51.1014,17.0473,41,43,90,79
30510,51.056189,17.085991,1,1,3,0
30511,51.077231,17.001366,1,1,2,0
30512,51.06486,17.030208,2,1,4,1
30513,51.090974,17.064258,17,1,1,0
30514,51.080993,17.045902,22,20,55,21
30515,51.052992,17.024028,1,1,2,1
30516,51.069588,16.996805,4,5,11,4
30517,51.051318,17.019037,1,1,3,0
30518,51.099864,17.015387,33,29,68,18
30519,51.062519,16.975362,2,3,7,2
30520,51.062418,16.974145,2,1,2,1
30521,51.055959,17.010343,9,9,21,15
30522,51.061741,16.974286,2,2,3,0
30523,51.049922,17.094193,1,1,1,1
30524,51.099141,17.069776,1,1,1,0
30525,51.064326,17.084253,3,3,8,3
30526,51.051485,17.095105,6,4,6,2
30527,51.057415,17.025194,2,1,2,2
30528,51.05245,17.022835,2,3,10,2
30529,51.062014,17.033009,1,1,2,0
30530,51.075443,17.03827,1,1,6,1
30531,51.076345,17.038325,1,1,1,0
30532,51.059102,17.03864,7,4,10,4
30533,51.059746,17.038929,4,4,7,3
30534,51.057809,17.037111,1,0,0,0
30535,51.069828,17.014324,1,1,3,1
30536,51.067447,17.016739,1,1,1,0
30537,51.060626,17.007268,1,1,6,2
30538,51.068382,17.012015,2,1,4,1
30539,51.072708,17.08866,9,10,24,16
30540,51.079159,17.080287,35,33,75,48
30541,51.063202,17.038912,1,1,5,1
30542,51.063103,17.035078,2,1,3,1
30543,51.053521,17.019711,1,1,4,3
30544,51.05351,17.017378,1,1,2,0
30545,51.074753,17.047251,1,1,4,1
30546,51.086601,17.014835,15,13,26,9
30547,51.073423,16.998949,1,1,2,0
30548,51.069778,17.001155,1,0,0,0
30549,51.059245,16.969727,1,1,2,0
30550,51.074844,16.993896,5,6,20,5
30551,51.075909,16.994257,10,9,20,8
30552,51.060734,16.977473,2,2,6,2
30553,51.0685,17.001335,12,12,31,11
30554,51.06912,17.036418,1,1,5,2
30555,51.068759,17.037538,1,1,3,0
30556,51.098075,17.071197,1,1,1,0
30557,51.063257,17.037854,1,1,2,0
30558,51.054288,17.087857,1,1,2,0
30559,51.074088,17.03446,8,9,15,12
30560,51.073716,17.036232,10,9,17,4
30561,51.061401,16.977474,7,4,11,4
30562,51.096454,17.030909,10,8,15,3
30563,51.059907,16.97319,2,1,4,2
30564,51.079954,17.014108,1,1,5,1
30565,51.074556,16.997848,1,1,2,0
30566,51.058881,17.028819,1,1,6,2
30567,51.098851,17.016767,10,8,11,1
30568,51.053778,17.025178,1,1,3,1
30569,51.087083,17.020551,12,11,24,10
30570,51.077843,17.089543,1,1,2,0
30571,51.07576,17.087416,2,2,7,3
30572,51.079506,17.062393,11,9,12,3
30573,51.051661,17.020156,1,1,7,1
30574,51.101417,17.052942,34,21,50,16
30575,51.069754,17.007935,10,12,23,20
30576,51.074373,17.003042,1,1,1,0
30577,51.0547,17.0221,2,2,3,1
30578,51.080623,17.083525,1,1,3,1
30579,51.049124,17.093091,2,2,2,0
30580,51.086561,17.037821,10,10,24,7
30581,51.072919,16.994919,12,15,35,25
30582,51.098571,17.05348,12,12,33,12
30583,51.065126,17.080362,12,6,16,9
30584,51.066832,17.079962,13,13,19,9
30585,51.08455,17.01957,1,0,0,0
30586,51.084391,17.020463,1,1,3,0
30587,51.068145,17.014467,1,1,3,1
30588,51.052247,17.081501,1,1,6,1
30589,51.063757,16.974088,1,1,2,0
30590,51.092359,17.016253,22,17,37,9
30591,51.09198,17.016782,65,64,136,55
30592,51.061359,17.037626,1,1,2,0
30593,51.06189,17.036326,1,1,3,1
30594,51.077615,17.058916,1,1,2,0
30595,51.070489,17.004206,1,1,4,1
30596,51.057631,17.011241,7,7,8,1
30597,51.050738,17.03238,1,1,5,1
30598,51.080399,17.023795,1,1,3,2
30599,51.0722,17.0385,12,12,24,5
30600,51.170158,17.005341,1,1,2,1
30601,51.093423,17.161621,1,1,4,1
30602,51.104428,17.159242,9,5,14,5
30603,51.147796,17.115793,0,0,0,0
30604,51.137862,17.072052,0,0,0,0
30605,51.139506,17.074871,0,0,0,0
30606,51.135815,17.038273,0,0,0,0
30607,51.132828,17.064426,0,0,0,0
30608,51.130915,17.03434,0,0,0,0
30609,51.166748,17.027136,0,0,0,0
30610,51.132982,17.080905,0,0,0,0
30611,51.097037,17.16197,1,0,0,0
30612,51.19439,16.978866,0,0,0,0
30613,51.158978,17.047622,1,0,0,0
30614,51.16868,17.104831,1,1,2,0
30615,51.1422,17.0894,0,0,0,0
30616,51.141648,17.045436,0,0,0,0
30617,51.129796,17.103358,2,1,2,1
30618,51.136852,17.072015,0,0,0,0
30619,51.135377,17.086834,1,0,0,0
30620,51.1381,17.0565,0,0,0,0
30621,51.147943,17.135927,0,0,0,0
30622,51.13311,17.065322,0,0,0,0
30623,51.151436,17.065856,0,0,0,0
30624,51.095072,17.161408,0,0,0,0
30625,51.133976,17.086111,0,0,0,0
30626,51.1354,17.1321,0,0,0,0
30627,51.1418,16.9905,0,0,0,0
30628,51.141249,17.04352,0,0,0,0
30629,51.158356,17.039827,0,0,0,0
30630,51.1722,17.0084,0,0,0,0
30631,51.172064,17.006409,0,0,0,0
30632,51.139828,17.070932,0,0,0,0
30633,51.100203,17.159098,0,0,0,0
30634,51.172811,17.016878,0,0,0,0
30635,51.136753,17.132678,1,1,2,1
30636,51.155195,17.070225,1,0,0,0
30637,51.138715,16.994291,1,1,2,1
30638,51.107852,17.146749,0,0,0,0
30639,51.099233,17.152996,1,0,0,0
30640,51.109695,17.144789,18,10,18,9
30641,51.155733,17.12205,0,0,0,0
30642,51.1662,17.1011,1,1,1,1
30643,51.1573,17.1233,8,5,13,7
30644,51.1709,17.0085,1,1,4,2
30645,51.1421,17.1351,2,1,4,2
30646,51.1389,17.0435,0,0,0,0
30647,51.1725,17.0225,0,0,0,0
30648,51.093286,17.16189,0,0,0,0
30649,51.118538,17.038001,1,0,0,0
30650,51.119598,17.044147,0,0,0,0
30651,51.101686,17.112291,18,19,50,19
30652,51.115425,17.024809,0,0,0,0
30653,51.107944,17.093471,0,0,0,0
30654,51.10101,17.083131,0,0,0,0
30655,51.118615,17.057471,0,0,0,0
30656,51.103251,17.093204,0,0,0,0
30657,51.115631,17.053218,0,0,0,0
30658,51.11104,17.065782,0,0,0,0
30659,51.122672,17.043423,0,0,0,0
30660,51.117213,17.066107,0,0,0,0
30661,51.1011,17.0833,14,6,19,8
30662,51.123594,17.026949,24,8,12,7
30663,51.153656,16.90463,24,18,32,18
30664,51.107883,16.946364,634,0,0,0
30665,51.100738,16.950585,0,0,0,0
30666,51.126026,16.951472,1,0,0,0
30667,51.120797,16.998617,0,0,0,0
30668,51.13645,16.956459,0,0,0,0
30669,51.099539,16.939311,0,0,0,0
30670,51.114708,16.99097,0,0,0,0
30671,51.1107,16.961408,0,0,0,0
30672,51.110153,16.961785,0,0,0,0
30673,51.107281,17.040623,0,0,0,0
30674,51.107212,17.002437,0,0,0,0
30675,51.106978,17.032839,0,0,0,0
30676,51.111395,17.02946,0,0,0,0
30677,51.109992,17.032517,0,0,0,0
30678,51.109501,17.033208,0,0,0,0
30679,51.112975,17.035835,0,0,0,0
30680,51.105157,17.012348,0,0,0,0
30681,51.1527,16.9315,12,9,21,13
30682,51.154437,16.907901,1,1,2,0
30683,51.175115,16.903756,0,0,0,0
30684,51.127473,16.866594,0,0,0,0
30685,51.11078,16.984211,0,0,0,0
30686,51.119081,16.868405,1,1,3,1
30687,51.161127,16.895723,2,1,4,2
30688,51.153786,16.910732,0,0,0,0
30689,51.1392,16.888386,0,0,0,0
30690,51.143429,16.883234,0,0,0,0
30691,51.149632,16.890438,0,0,0,0
30692,51.097165,16.95104,0,0,0,0
30693,51.164466,16.920472,0,0,0,0
30694,51.149004,16.945152,0,0,0,0
30695,51.116209,16.953788,0,0,0,0
30696,51.122164,16.881545,1,1,4,2
30697,51.154546,16.930854,0,0,0,0
30698,51.09111,16.983362,0,0,0,0
30699,51.16031,16.941658,1,0,0,0
30700,51.110532,16.978344,0,0,0,0
30701,51.079846,16.992228,20,16,34,16
30702,51.110531,16.977288,0,0,0,0
30703,51.137141,16.889946,0,0,0,0
30704,51.166799,16.919533,1,1,4,2
30705,51.116596,16.927429,0,0,0,0
30706,51.159186,16.854869,1,1,2,0
30707,51.0993,16.9401,0,0,0,0
30708,51.148597,16.896078,0,0,0,0
30709,51.112289,16.961163,0,0,0,0
30710,51.1322,16.8482,0,0,0,0
30711,51.142148,16.858021,0,0,0,0
30712,51.141626,16.937205,0,0,0,0
30713,51.100839,16.939398,1,1,2,1
30714,51.099339,17.013619,0,0,0,0
30715,51.123422,16.918743,0,0,0,0
30716,51.153991,16.906054,0,0,0,0
30717,51.119846,17.01021,0,0,0,0
30718,51.123306,17.018003,0,0,0,0
30719,51.0751,16.9611,5,3,6,3
30720,51.103185,16.960079,0,0,0,0
30721,51.156455,16.901543,1,1,1,0
30722,51.138143,16.976061,24,25,44,17
30723,51.158,16.9379,15,15,46,23
30724,51.155,16.9299,21,14,38,19
30725,51.158369,16.874661,1,0,0,0
30726,51.074,16.9776,1,1,4,0
30727,51.072149,16.999384,1,1,4,3
30728,51.061605,17.041889,24,17,36,18
30729,51.076027,17.04467,10,2,3,1
30730,51.080967,17.020983,0,0,0,0
30731,51.095013,17.058568,0,0,0,0
30732,51.082745,17.021829,0,0,0,0
30733,51.080706,17.007348,0,0,0,0
30734,51.098986,17.036585,0,0,0,0
30735,51.087326,17.012582,0,0,0,0
30736,51.09793,17.033458,0,0,0,0
30737,51.1056,17.0466,0,0,0,0
30738,51.098499,17.052938,0,0,0,0
30739,51.06376,17.006944,0,0,0,0
30740,51.075128,17.086554,0,0,0,0
30741,51.061185,17.057179,0,0,0,0
30742,51.094004,17.040047,0,0,0,0
30743,51.094412,17.032363,0,0,0,0
30744,51.065602,17.014137,0,0,0,0
30745,51.098124,17.055195,0,0,0,0
30746,51.057833,17.088039,0,0,0,0
30747,51.065757,17.026153,0,0,0,0
30748,51.063221,17.037275,0,0,0,0
30749,51.07447,16.996627,1,1,3,0
30750,51.094916,17.023427,0,0,0,0
30751,51.06327,17.081743,0,0,0,0
30752,51.074556,16.996008,0,0,0,0
30753,51.069731,17.090869,0,0,0,0
30754,51.082284,17.023866,0,0,0,0
30755,51.052218,17.062026,16,10,28,16
30756,51.052267,17.081238,1,0,0,0
30757,51.079473,17.086133,0,0,0,0
30758,51.080086,17.063181,30,9,21,11
30759,51.0662,17.0372,1,1,2,1
30760,51.060572,17.076488,3,3,10,5
30761,51.135374,17.086298,1,1,10,2
30762,51.139218,17.020301,10,10,25,4
30763,51.145958,17.111561,7,8,20,9
30764,51.140328,17.04603,1,1,4,1
30765,51.138123,17.024414,22,21,48,11
30766,51.140275,17.065138,10,9,19,6
30767,51.168842,17.115749,1,0,0,0
30768,51.106461,17.139921,1,1,4,0
30769,51.152348,17.06611,1,1,2,0
30770,51.138862,17.126188,1,1,5,1
30771,51.137433,17.124906,1,0,0,0
30772,51.09771,17.158751,1,1,3,1
30773,51.137408,17.02056,1,1,4,2
30774,51.134955,17.026263,1,1,4,1
30775,51.140167,17.054388,1,0,0,0
30776,51.138373,17.055353,2,1,3,1
30777,51.144733,17.134305,10,11,25,6
30778,51.158137,17.093324,1,1,7,3
30779,51.15938,17.093846,1,1,3,1
30780,51.158616,17.09152,1,1,2,0
30781,51.171478,17.005949,1,1,3,0
30782,51.176069,17.01474,1,1,1,0
30783,51.155302,17.122351,1,1,3,1
30784,51.14016,17.131578,1,0,0,0
30785,51.140234,16.993868,2,2,5,0
30786,51.156157,17.129588,10,9,27,6
30787,51.097238,17.15942,1,1,6,1
30788,51.152862,17.064612,1,1,3,1
30789,51.150936,17.067993,9,5,13,4
30790,51.161686,17.131631,1,1,2,0
30791,51.16932,17.00513,1,1,4,2
30792,51.167109,16.967128,1,1,4,1
30793,51.142398,17.050962,1,1,2,0
30794,51.134109,17.083002,1,1,3,2
30795,51.110522,17.140329,1,1,3,1
30796,51.15248,17.04152,2,1,5,1
30797,51.167784,17.103876,1,1,5,2
30798,51.138258,17.04501,1,1,3,0
30799,51.141504,17.134728,1,1,7,2
30800,51.098805,17.157542,1,1,2,2
30801,51.162651,17.150335,1,0,0,0
30802,51.134124,17.054174,1,1,7,3
30803,51.143497,16.993398,1,0,0,0
30804,51.1573,16.9623,2,2,9,4
30805,51.148517,17.107244,4,4,12,4
30806,51.146271,17.127852,24,22,44,13
30807,51.159161,17.042661,1,1,4,2
30808,51.165718,17.10644,1,1,5,2
30809,51.137546,17.063704,1,1,2,0
30810,51.141375,17.062455,5,5,16,6
30811,51.161531,17.041265,1,1,4,2
30812,51.141681,17.040911,3,1,6,1
30813,51.127557,17.033982,13,10,19,8
30814,51.134943,17.0191,1,1,5,1
30815,51.102119,17.153375,1,1,7,3
30816,51.143999,17.064287,1,1,4,2
30817,51.162624,17.128832,1,1,6,2
30818,51.106525,17.145036,12,9,16,6
30819,51.100085,17.155888,3,1,6,2
30820,51.172972,17.022465,1,1,5,2
30821,51.113634,17.12751,1,0,0,0
30822,51.147183,17.109922,1,2,3,0
30823,51.137925,17.047905,1,1,2,1
30824,51.135655,17.088164,1,1,5,2
30825,51.135266,17.081558,1,1,4,2
30826,51.153823,17.071153,1,1,1,0
30827,51.16838,16.962584,1,1,5,2
30828,51.148089,16.986324,2,1,5,1
30829,51.107395,17.146583,2,2,10,3
30830,51.106398,17.149843,1,1,2,0
30831,51.101217,17.153705,1,0,0,0
30832,51.108493,17.143229,1,1,6,2
30833,51.191109,16.977728,1,1,1,1
30834,51.18996,16.979082,1,1,5,3
30835,51.128238,17.032512,5,4,8,2
30836,51.137905,17.047228,1,1,2,0
30837,51.169409,17.105487,1,1,7,2
30838,51.154703,17.121006,1,1,2,1
30839,51.145236,17.119562,7,5,15,3
30840,51.141135,17.033693,9,2,5,4
30841,51.147776,17.041635,10,11,30,7
30842,51.135275,17.038836,10,10,29,7
30843,51.104226,17.161988,1,2,3,1
30844,51.10432,17.1072,1,1,4,2
30845,51.105271,17.110375,10,8,20,10
30846,51.123966,17.05135,20,18,56,21
30847,51.116895,17.042294,18,0,0,0
30848,51.122322,17.034945,12,11,24,12
30849,51.107645,17.103156,4,4,9,1
30850,51.107272,17.103979,1,0,0,0
30851,51.099128,17.113448,2,2,5,2
30852,51.098085,17.104983,2,1,2,0
30853,51.099553,17.094004,1,1,3,0
30854,51.124127,17.086371,11,3,7,2
30855,51.117308,17.029038,20,20,47,12
30856,51.121935,17.078911,2,2,11,5
30857,51.125231,17.080234,1,1,6,1
30858,51.106512,17.097218,4,3,5,1
30859,51.113503,17.075423,1,0,0,0
30860,51.112787,17.097194,1,1,2,0
30861,51.100789,17.092295,1,1,8,4
30862,51.1107,17.0597,27,27,50,8
30863,51.104235,17.10912,1,1,2,0
30864,51.123171,17.055764,18,17,30,9
30865,51.126889,17.057177,14,13,34,7
30866,51.123397,17.045663,1,0,0,0
30867,51.1265,17.0485,24,23,46,22
30868,51.119,17.0381,15,13,30,14
30869,51.118954,17.086874,1,1,3,2
30870,51.114346,17.044991,1,2,36,2
30871,51.121266,17.032964,18,18,34,17
30872,51.12232,17.048269,14,9,20,8
30873,51.119211,17.077399,9,9,17,12
30874,51.119266,17.076128,1,1,4,1
30875,51.123796,17.077609,1,0,0,0
30876,51.126266,17.077746,2,2,3,1
30877,51.112612,17.104563,5,4,9,4
30878,51.101925,17.094504,1,1,2,0
30879,51.099016,17.094013,1,1,4,2
30880,51.116695,17.021154,29,28,80,29
30881,51.117846,17.084753,1,0,0,0
30882,51.118288,17.085423,1,1,6,3
30883,51.118788,17.049318,15,14,32,17
30884,51.124754,17.075219,2,2,4,1
30885,51.113648,17.101682,1,1,2,2
30886,51.11039,17.10878,1,1,4,2
30887,51.124497,17.046702,18,16,36,17
30888,51.119193,17.058613,7,6,10,3
30889,51.120974,17.045197,20,17,31,2
30890,51.103323,17.092465,1,1,1,0
30891,51.118408,17.08994,1,1,2,0
30892,51.10809,17.108604,4,4,7,4
30893,51.120483,17.034637,18,17,37,16
30894,51.120414,17.030254,17,15,31,7
30895,51.12164,17.043776,10,9,28,11
30896,51.103842,17.10203,7,5,11,2
30897,51.100285,17.085271,5,2,5,2
30898,51.122472,17.04263,25,21,44,15
30899,51.120574,17.032179,20,20,41,15
